Date,"Pressure, mbar","Temperature, *C","RH, %","Dew Point, *C","Wind Direction, *","Wind Speed, m/s","Gust Speed, m/s","Rain, mm","Battery, V","PAR, uE","PAR, uE","PAR, uE"
01-02-18 01:10:00 AM,990.4,16.11,66.8,9.95,338,0,0.5,0,4.268,-888.88,,
01-02-18 01:15:00 AM,990.4,15.72,68.4,9.94,338,0,0.5,0,4.268,-888.88,,
01-02-18 01:20:00 AM,990.4,16.03,68.6,10.28,338,0,0,0,4.268,-888.88,,
01-02-18 01:25:00 AM,990.3,16.01,67.6,10.04,338,0,0,0,4.259,-888.88,,
01-02-18 01:30:00 AM,990.2,15.65,67.9,9.76,338,0,0,0,4.238,-888.88,,
01-02-18 01:35:00 AM,990.2,15.29,69.2,9.7,338,0,0,0,4.229,-888.88,,
01-02-18 01:40:00 AM,990.2,15.13,70.7,9.86,338,0,0,0,4.238,-888.88,,
01-02-18 01:45:00 AM,990.3,15.46,71.6,10.37,338,0,0.5,0,4.242,-888.88,,
01-02-18 01:50:00 AM,990.3,15.1,71.7,10.05,338,0,0.5,0,4.247,-888.88,,
01-02-18 01:55:00 AM,990.3,14.79,72.5,9.91,338,0,0,0,4.248,-888.88,,
01-02-18 02:00:00 AM,990.3,16.39,72,11.35,338,0,0,0,4.251,-888.88,,
01-02-18 02:05:00 AM,990.3,16.68,69.4,11.07,338,0,0,0,4.251,-888.88,,
01-02-18 02:10:00 AM,990.2,16.06,68.6,10.3,338,0,0,0,4.254,-888.88,,
01-02-18 02:15:00 AM,990.2,15.51,69.3,9.93,338,0,0,0,4.254,-888.88,,
01-02-18 02:20:00 AM,990.1,16.03,69.5,10.47,338,0,0,0,4.256,-888.88,,
01-02-18 02:25:00 AM,990.1,16.56,69.8,11.04,338,0,0,0,4.256,-888.88,,
01-02-18 02:30:00 AM,990.1,16.13,69.5,10.56,338,0,0,0,4.256,-888.88,,
01-02-18 02:35:00 AM,990,15.65,69.7,10.15,338,0,0,0,4.257,-888.88,,
01-02-18 02:40:00 AM,990,15.72,70.8,10.45,338,0,0,0,4.257,-888.88,,
01-02-18 02:45:00 AM,989.9,15.94,71.2,10.74,338,0,0,0,4.257,-888.88,,
01-02-18 02:50:00 AM,989.9,15.91,71.2,10.72,338,0,0,0,4.257,-888.88,,
01-02-18 02:55:00 AM,989.9,15.37,71.7,10.3,338,0,0.5,0,4.259,-888.88,,
01-02-18 03:00:00 AM,989.9,14.72,72.7,9.88,338,0,0,0,4.257,-888.88,,
01-02-18 03:05:00 AM,989.9,14.62,74.5,10.16,338,0,0,0,4.257,-888.88,,
01-02-18 03:10:00 AM,989.7,15.25,75.6,10.98,338,0,1,0,4.259,-888.88,,
01-02-18 03:15:00 AM,989.7,14.91,75.3,10.6,338,0,0.5,0,4.259,-888.88,,
01-02-18 03:20:00 AM,989.7,14.74,75.8,10.53,338,0,0,0,4.259,-888.88,,
01-02-18 03:25:00 AM,989.6,14.96,76.2,10.82,338,0,0.5,0,4.248,-888.88,,
01-02-18 03:30:00 AM,989.5,14.91,76.4,10.81,338,0,0.5,0,4.229,-888.88,,
01-02-18 03:35:00 AM,989.6,14.84,76.7,10.8,338,0,0.5,0,4.22,-888.88,,
01-02-18 03:40:00 AM,989.5,14.89,77.2,10.95,338,0,0.5,0,4.229,-888.88,,
01-02-18 03:45:00 AM,989.5,14.98,77.5,11.1,338,0,0.5,0,4.233,-888.88,,
01-02-18 03:50:00 AM,989.5,14.96,77.6,11.1,338,0,0.5,0,4.236,-888.88,,
01-02-18 03:55:00 AM,989.5,15.06,77.6,11.19,338,0,1,0,4.238,-888.88,,
01-02-18 04:00:00 AM,989.5,14.96,77,10.98,338,0,0.5,0,4.241,-888.88,,
01-02-18 04:05:00 AM,989.4,15.01,76.7,10.97,338,0,0,0,4.242,-888.88,,
01-02-18 04:10:00 AM,989.4,14.89,76.4,10.79,338,0,0.5,0,4.244,-888.88,,
01-02-18 04:15:00 AM,989.4,14.89,76.5,10.81,338,0,0,0,4.245,-888.88,,
01-02-18 04:20:00 AM,989.3,14.79,76.9,10.8,338,0,0.5,0,4.245,-888.88,,
01-02-18 04:25:00 AM,989.3,14.94,77.4,11.03,338,0,0.5,0,4.247,-888.88,,
01-02-18 04:30:00 AM,989.4,15.22,77.1,11.25,338,0,1,0,4.247,-888.88,,
01-02-18 04:35:00 AM,989.4,14.96,76.7,10.92,338,0,1,0,4.247,-888.88,,
01-02-18 04:40:00 AM,989.4,14.84,77.3,10.92,338,0,1,0,4.248,-888.88,,
01-02-18 04:45:00 AM,989.4,15.2,77.5,11.31,338,0,1,0,4.248,-888.88,,
01-02-18 04:50:00 AM,989.5,15.13,76.9,11.12,338,0,0.5,0,4.248,-888.88,,
01-02-18 04:55:00 AM,989.5,14.74,76.9,10.75,338,0,0.5,0,4.248,-888.88,,
01-02-18 05:00:00 AM,989.5,14.53,77.8,10.72,338,0,0,0,4.248,-888.88,,
01-02-18 05:05:00 AM,989.5,14.65,78.6,10.99,338,0,0,0,4.25,-888.88,,
01-02-18 05:10:00 AM,989.6,14.84,79.1,11.27,338,0,0,0,4.25,-888.88,,
01-02-18 05:15:00 AM,989.7,15.01,79.3,11.47,338,0,0,0,4.25,-888.88,,
01-02-18 05:20:00 AM,989.7,14.79,79.2,11.24,338,0,0,0,4.25,-888.88,,
01-02-18 05:25:00 AM,989.7,14.51,79.2,10.96,338,0,0,0,4.241,-888.88,,
01-02-18 05:30:00 AM,989.8,14.62,79.3,11.1,338,0,0,0,4.22,-888.88,,
01-02-18 05:35:00 AM,989.8,14.1,79.5,10.62,338,0,0,0,4.209,-888.88,,
01-02-18 05:40:00 AM,989.9,13.95,80.2,10.61,338,0,0,0,4.22,-888.88,,
01-02-18 05:45:00 AM,990,14.34,80,10.95,338,0,0,0,4.224,-888.88,,
01-02-18 05:50:00 AM,990.1,14.27,79.6,10.8,338,0,0,0,4.227,-888.88,,
01-02-18 05:55:00 AM,990.1,14.03,79.5,10.55,338,0,0,0,4.23,-888.88,,
01-02-18 06:00:00 AM,990.2,14.07,79.7,10.64,338,0,0,0,4.233,-888.88,,
01-02-18 06:05:00 AM,990.2,14.43,79.2,10.89,338,0,0,0,4.235,-888.88,,
01-02-18 06:10:00 AM,990.3,14.74,78.3,11.02,338,0,0,0,4.236,-888.88,,
01-02-18 06:15:00 AM,990.4,14.53,77.3,10.62,338,0,0,0,4.236,-888.88,,
01-02-18 06:20:00 AM,990.5,14.91,77,10.93,338,0,0,0,4.238,-888.88,,
01-02-18 06:25:00 AM,990.5,14.84,76.5,10.76,338,0,0,0,4.239,-888.88,,
01-02-18 06:30:00 AM,990.6,14.82,76.2,10.68,338,0,0,0,4.241,-888.88,,
01-02-18 06:35:00 AM,990.6,14.72,76.3,10.61,338,0,0,0,4.241,-888.88,,
01-02-18 06:40:00 AM,990.7,14.77,76.7,10.73,338,0,0,0,4.241,-888.88,,
01-02-18 06:45:00 AM,990.7,14.7,77.2,10.76,338,0,0,0,4.244,-888.88,,
01-02-18 06:50:00 AM,990.8,14.36,77.1,10.42,338,0,0,0,4.247,-888.88,,
01-02-18 06:55:00 AM,990.9,14,77.9,10.22,338,0,0,0,4.253,-888.88,,
01-02-18 07:00:00 AM,990.9,13.76,79.1,10.22,338,0,0,0,4.265,-888.88,,
01-02-18 07:05:00 AM,991,13.83,80,10.46,338,0,0,0,4.281,-888.88,,
01-02-18 07:10:00 AM,991,14.1,80.4,10.79,338,0,0,0,4.314,-888.88,,
01-02-18 07:15:00 AM,991.2,14.53,80.5,11.23,338,0,0,0,4.352,-888.88,,
01-02-18 07:20:00 AM,991.3,14.82,79.9,11.4,338,0,0.5,0,4.414,-888.88,,
01-02-18 07:25:00 AM,991.3,14.86,79.1,11.29,338,0,0.5,0,4.441,-888.88,,
01-02-18 07:30:00 AM,991.4,14.55,79,10.97,338,0,1,0,4.426,-888.88,,
01-02-18 07:35:00 AM,991.4,14.84,79.5,11.34,338,0,0,0,4.402,-888.88,,
01-02-18 07:40:00 AM,991.6,14.94,79.6,11.46,338,0,1,0,4.402,-888.88,,
01-02-18 07:45:00 AM,991.7,15.1,79.4,11.58,345,0,1,0,4.424,-888.88,,
01-02-18 07:50:00 AM,991.7,15.22,79.2,11.66,122,0,1,0,4.462,-888.88,,
01-02-18 07:55:00 AM,991.7,15.6,78.9,11.97,122,0,1,0,4.46,-888.88,,
01-02-18 08:00:00 AM,991.8,15.77,78.4,12.04,124,0,1.5,0,4.45,-888.88,,
01-02-18 08:05:00 AM,991.9,16.25,77.6,12.35,124,0,1,0,4.438,-888.88,,
01-02-18 08:10:00 AM,991.9,16.68,76.9,12.62,124,0,1,0,4.43,-888.88,,
01-02-18 08:15:00 AM,992,17.08,75.7,12.78,124,0,1,0,4.421,-888.88,,
01-02-18 08:20:00 AM,992.1,17.87,74.7,13.33,124,0,0,0,4.415,-888.88,,
01-02-18 08:25:00 AM,992.1,17.75,73,12.86,124,0,1,0,4.408,-888.88,,
01-02-18 08:30:00 AM,992.2,17.82,72,12.72,126,0,2,0,4.403,-888.88,,
01-02-18 08:35:00 AM,992.3,18.32,71,12.99,128,0,1.5,0,4.402,-888.88,,
01-02-18 08:40:00 AM,992.3,18.34,69.8,12.75,126,0.5,1.5,0,4.426,-888.88,,
01-02-18 08:45:00 AM,992.4,18.77,68.2,12.81,119,0,1.5,0,4.465,-888.88,,
01-02-18 08:50:00 AM,992.5,18.98,66.6,12.65,125,0.5,1.5,0,4.465,-888.88,,
01-02-18 08:55:00 AM,992.5,19.34,65.5,12.73,136,0.5,2,0,4.451,-888.88,,
01-02-18 09:00:00 AM,992.5,19.65,64.5,12.79,140,0.5,2,0,4.439,-888.88,,
01-02-18 09:05:00 AM,992.6,20.01,63.7,12.94,111,0,1.5,0,4.43,-888.88,,
01-02-18 09:10:00 AM,992.6,19.72,62.2,12.3,119,0.5,1.5,0,4.421,-888.88,,
01-02-18 09:15:00 AM,992.7,20.39,61.7,12.81,150,0,1.5,0,4.415,-888.88,,
01-02-18 09:20:00 AM,992.7,20.48,60.7,12.65,129,0.5,2,0,4.408,-888.88,,
01-02-18 09:25:00 AM,992.7,20.6,59.1,12.35,142,1,2.5,0,4.402,-888.88,,
01-02-18 09:30:00 AM,992.7,20.96,58.1,12.43,173,0.5,2,0,4.432,-888.88,,
01-02-18 09:35:00 AM,992.8,21.22,57.5,12.52,138,0.5,2,0,4.469,-888.88,,
01-02-18 09:40:00 AM,992.8,21.51,56.9,12.62,143,0,1.5,0,4.465,-888.88,,
01-02-18 09:45:00 AM,992.8,21.39,56.3,12.35,135,0.5,2.5,0,4.447,-888.88,,
01-02-18 09:50:00 AM,992.8,21.72,55.6,12.47,160,0.5,2,0,4.436,-888.88,,
01-02-18 09:55:00 AM,992.8,21.72,53.9,12,157,0.5,3,0,4.426,-888.88,,
01-02-18 10:00:00 AM,992.7,21.34,52.8,11.33,184,2,3.5,0,4.417,-888.88,,
01-02-18 10:05:00 AM,992.7,22.3,53,12.28,174,1,3,0,4.409,-888.88,,
01-02-18 10:10:00 AM,992.7,22.11,51.7,11.72,150,1.5,3.5,0,4.403,-888.88,,
01-02-18 10:15:00 AM,992.6,22.37,51.6,11.93,145,1.5,4,0,4.408,-888.88,,
01-02-18 10:20:00 AM,992.6,22.13,51,11.54,168,1.5,4.5,0,4.438,-888.88,,
01-02-18 10:25:00 AM,992.5,22.73,50.8,12.03,133,1.5,3.5,0,4.471,-888.88,,
01-02-18 10:30:00 AM,992.5,23.18,50.1,12.24,156,1.5,3.5,0,4.46,-888.88,,
01-02-18 10:35:00 AM,992.4,23.14,49.8,12.1,135,1,3,0,4.444,-888.88,,
01-02-18 10:40:00 AM,992.4,23.02,49.5,11.9,146,1.5,3.5,0,4.43,-888.88,,
01-02-18 10:45:00 AM,992.3,23.59,49.8,12.52,135,1,3,0,4.421,-888.88,,
01-02-18 10:50:00 AM,992.4,23.83,49.2,12.56,138,1,3.5,0,4.411,-888.88,,
01-02-18 10:55:00 AM,992.2,23.66,48.4,12.15,149,1.5,3.5,0,4.403,-888.88,,
01-02-18 11:00:00 AM,992.1,23.38,48,11.76,183,1.5,3.5,0,4.409,-888.88,,
01-02-18 11:05:00 AM,992,23.62,47.9,11.95,164,2,4,0,4.439,-888.88,,
01-02-18 11:10:00 AM,991.9,23.79,47.6,12.01,156,1.5,3.5,0,4.465,-888.88,,
01-02-18 11:15:00 AM,991.8,23.62,47,11.66,147,2,3.5,0,4.453,-888.88,,
01-02-18 11:20:00 AM,991.7,23.59,47.4,11.77,138,2,4.5,0,4.433,-888.88,,
01-02-18 11:25:00 AM,991.6,23.79,47.5,11.98,139,1.5,3.5,0,4.408,-888.88,,
01-02-18 11:30:00 AM,991.5,24.24,47.4,12.36,142,1.5,3.5,0,4.402,-888.88,,
01-02-18 11:35:00 AM,991.3,24.15,46.6,12.02,128,1.5,4,0,4.447,-888.88,,
01-02-18 11:40:00 AM,991.3,24.77,46,12.39,149,1.5,4.5,0,4.472,-888.88,,
01-02-18 11:45:00 AM,991.2,24.7,45.2,12.06,140,1.5,5,0,4.45,-888.88,,
01-02-18 11:50:00 AM,991.1,25.4,44.7,12.52,164,0.5,4,0,4.432,-888.88,,
01-02-18 11:55:00 AM,990.9,25.09,44,12,154,1.5,5,0,4.418,-888.88,,
01-02-18 12:00:00 PM,990.8,25.21,43.1,11.79,166,1.5,4,0,4.409,-888.88,,
01-02-18 12:05:00 PM,990.7,24.85,42.2,11.15,194,2,4,0,4.4,-888.88,,
01-02-18 12:10:00 PM,990.6,25.06,42.6,11.49,191,2,6,0,4.427,-888.88,,
01-02-18 12:15:00 PM,990.4,25.45,42.5,11.8,150,1.5,4,0,4.462,-888.88,,
01-02-18 12:20:00 PM,990.3,25.43,42,11.6,161,1.5,3.5,0,4.441,-888.88,,
01-02-18 12:25:00 PM,990.1,25.84,42.1,12.01,147,1,3,0,4.412,-888.88,,
01-02-18 12:30:00 PM,990.1,26.21,41.4,12.08,154,1,3.5,0,4.4,-888.88,,
01-02-18 12:35:00 PM,990,26.08,40.8,11.75,145,2,4.5,0,4.433,-888.88,,
01-02-18 12:40:00 PM,989.8,26.55,40.4,12.02,136,1,4,0,4.459,-888.88,,
01-02-18 12:45:00 PM,989.7,26.16,39.7,11.4,138,1.5,4.5,0,4.438,-888.88,,
01-02-18 12:50:00 PM,989.5,26.16,38.7,11.02,161,2,4,0,4.402,-888.88,,
01-02-18 12:55:00 PM,989.4,26.52,39,11.46,177,1.5,4,0,4.436,-888.88,,
01-02-18 01:00:00 PM,989.3,26.84,37.8,11.27,275,0.5,2.5,0,4.465,-888.88,,
01-02-18 01:05:00 PM,989.1,26.55,37.4,10.85,119,1,3.5,0,4.442,-888.88,,
01-02-18 01:10:00 PM,989,26.38,36.8,10.45,199,2.5,6.5,0,4.398,-888.88,,
01-02-18 01:15:00 PM,989,26.43,36.3,10.29,180,2,4.5,0,4.459,-888.88,,
01-02-18 01:20:00 PM,988.7,26.57,36.2,10.38,201,1.5,3.5,0,4.472,-888.88,,
01-02-18 01:25:00 PM,988.7,27.09,36.1,10.79,212,1.5,4,0,4.402,-888.88,,
01-02-18 01:30:00 PM,988.6,26.62,35.7,10.22,194,2.5,5,0,4.421,-888.88,,
01-02-18 01:35:00 PM,988.5,27.51,36,11.12,153,0.5,2.5,0,4.475,-888.88,,
01-02-18 01:40:00 PM,988.5,27.63,35.4,10.97,150,0.5,2,0,4.465,-888.88,,
01-02-18 01:45:00 PM,988.2,27.09,34.5,10.11,168,1.5,4,0,4.402,-888.88,,
01-02-18 01:50:00 PM,988.2,26.87,35.2,10.22,185,2,4.5,0,4.436,-888.88,,
01-02-18 01:55:00 PM,988.1,27.16,35.1,10.44,153,1,4,0,4.471,-888.88,,
01-02-18 02:00:00 PM,988,27.31,35,10.52,152,1.5,4.5,0,4.445,-888.88,,
01-02-18 02:05:00 PM,987.9,27.41,35.3,10.74,145,1.5,5,0,4.409,-888.88,,
01-02-18 02:10:00 PM,987.8,27.11,35.4,10.52,173,2.5,4.5,0,4.462,-888.88,,
01-02-18 02:15:00 PM,987.8,27.68,35.7,11.14,187,1,4.5,0,4.472,-888.88,,
01-02-18 02:20:00 PM,987.7,27.51,35.4,10.87,112,0.5,3.5,0,4.402,-888.88,,
01-02-18 02:25:00 PM,987.6,27.63,35.9,11.19,150,2,4,0,4.433,-888.88,,
01-02-18 02:30:00 PM,987.5,27.6,35.5,10.99,180,1.5,3.5,0,4.466,-888.88,,
01-02-18 02:35:00 PM,987.4,27.31,35.7,10.82,147,1.5,4,0,4.441,-888.88,,
01-02-18 02:40:00 PM,987.4,27.6,35.9,11.16,185,1,3,0,4.42,-888.88,,
01-02-18 02:45:00 PM,987.3,27.75,36.3,11.46,171,1.5,3,0,4.46,-888.88,,
01-02-18 02:50:00 PM,987.2,27.97,36.5,11.74,152,1,3.5,0,4.454,-888.88,,
01-02-18 02:55:00 PM,987.2,27.78,36.4,11.52,167,2,4.5,0,4.397,-888.88,,
01-02-18 03:00:00 PM,987.1,27.19,36.4,11,175,2.5,5.5,0,4.453,-888.88,,
01-02-18 03:05:00 PM,987.1,27.51,36.7,11.41,163,1.5,3.5,0,4.468,-888.88,,
01-02-18 03:10:00 PM,987,27.28,36.9,11.3,132,1.5,4,0,4.406,-888.88,,
01-02-18 03:15:00 PM,987,27.33,37.2,11.46,135,1.5,4,0,4.445,-888.88,,
01-02-18 03:20:00 PM,987,27.78,37.4,11.94,147,1.5,3.5,0,4.463,-888.88,,
01-02-18 03:25:00 PM,986.9,27.63,36.7,11.52,175,1.5,3.5,0,4.408,-888.88,,
01-02-18 03:30:00 PM,987,27.33,36.7,11.26,168,1.5,3.5,0,4.415,-888.88,,
01-02-18 03:35:00 PM,986.9,27.38,37.1,11.46,143,2,4.5,0,4.468,-888.88,,
01-02-18 03:40:00 PM,986.9,27.51,37.3,11.66,150,1,3,0,4.454,-888.88,,
01-02-18 03:45:00 PM,986.9,27.58,37,11.6,156,1.5,4.5,0,4.406,-888.88,,
01-02-18 03:50:00 PM,986.9,27.31,36.6,11.19,191,2.5,4,0,4.453,-888.88,,
01-02-18 03:55:00 PM,986.9,27.53,37.3,11.68,167,1.5,4,0,4.466,-888.88,,
01-02-18 04:00:00 PM,986.9,27.28,37.3,11.46,146,2,5,0,4.394,-888.88,,
01-02-18 04:05:00 PM,986.9,27.48,37.4,11.67,143,1.5,4,0,4.444,-888.88,,
01-02-18 04:10:00 PM,986.9,27.16,37.2,11.31,147,2.5,5,0,4.463,-888.88,,
01-02-18 04:15:00 PM,986.9,27.43,37.7,11.75,204,1.5,3.5,0,4.42,-888.88,,
01-02-18 04:20:00 PM,986.9,27.33,37.5,11.58,170,1.5,4,0,4.429,-888.88,,
01-02-18 04:25:00 PM,987,27.73,36.1,11.36,222,0.5,2.5,0,4.457,-888.88,,
01-02-18 04:30:00 PM,987,27.95,34.7,10.95,230,0,2,0,4.435,-888.88,,
01-02-18 04:35:00 PM,987,27.92,33.8,10.54,199,0,2,0,4.403,-888.88,,
01-02-18 04:40:00 PM,987.1,27.53,33.5,10.06,223,1,3,0,4.454,-888.88,,
01-02-18 04:45:00 PM,987,27.36,34.1,10.17,222,1,3,0,4.465,-888.88,,
01-02-18 04:50:00 PM,987.1,27.38,34,10.15,212,0.5,2,0,4.392,-888.88,,
01-02-18 04:55:00 PM,987,27.23,34.3,10.15,199,0.5,2,0,4.45,-888.88,,
01-02-18 05:00:00 PM,987,26.96,34.6,10.05,206,0.5,2.5,0,4.463,-888.88,,
01-02-18 05:05:00 PM,987,26.79,35.1,10.11,202,1,3.5,0,4.403,-888.88,,
01-02-18 05:10:00 PM,987,26.57,35.2,9.96,204,1.5,4,0,4.427,-888.88,,
01-02-18 05:15:00 PM,987.1,26.4,35.2,9.81,198,1,3,0,4.46,-888.88,,
01-02-18 05:20:00 PM,987.1,26.16,35.7,9.81,194,1,3,0,4.435,-888.88,,
01-02-18 05:25:00 PM,987.2,25.91,36.1,9.76,181,1,3,0,4.374,-888.88,,
01-02-18 05:30:00 PM,987.2,25.45,37.2,9.8,163,0.5,1.5,0,4.38,-888.88,,
01-02-18 05:35:00 PM,987.3,25.16,37.8,9.78,152,0.5,2,0,4.459,-888.88,,
01-02-18 05:40:00 PM,987.3,24.85,38.6,9.81,156,0.5,1,0,4.478,-888.88,,
01-02-18 05:45:00 PM,987.3,24.46,39.8,9.92,154,0.5,1.5,0,4.403,-888.88,,
01-02-18 05:50:00 PM,987.4,24.27,40.7,10.08,154,1,2,0,4.383,-888.88,,
01-02-18 05:55:00 PM,987.4,24.12,42.2,10.5,160,1,3,0,4.391,-888.88,,
01-02-18 06:00:00 PM,987.5,23.88,43.7,10.8,167,1,2.5,0,4.4,-888.88,,
01-02-18 06:05:00 PM,987.6,23.64,44.7,10.93,157,1,2,0,4.391,-888.88,,
01-02-18 06:10:00 PM,987.7,23.74,44.9,11.08,174,1,2.5,0,4.371,-888.88,,
01-02-18 06:15:00 PM,987.7,23.5,45.1,10.93,164,1,2.5,0,4.361,-888.88,,
01-02-18 06:20:00 PM,987.8,23.4,45.5,10.98,160,1,2.5,0,4.353,-888.88,,
01-02-18 06:25:00 PM,987.8,23.16,46,10.92,167,0.5,2,0,4.349,-888.88,,
01-02-18 06:30:00 PM,987.8,23.11,46.2,10.94,161,0.5,2.5,0,4.346,-888.88,,
01-02-18 06:35:00 PM,988,22.92,46.6,10.9,156,0.5,1.5,0,4.343,-888.88,,
01-02-18 06:40:00 PM,988,22.73,47.1,10.89,159,0.5,1.5,0,4.34,-888.88,,
01-02-18 06:45:00 PM,988,22.56,47.5,10.86,163,0,1.5,0,4.337,-888.88,,
01-02-18 06:50:00 PM,988,22.49,48,10.95,163,0.5,1.5,0,4.335,-888.88,,
01-02-18 06:55:00 PM,988.1,22.3,48.3,10.87,159,0.5,2,0,4.332,-888.88,,
01-02-18 07:00:00 PM,988.2,22.15,48.9,10.92,156,0.5,1,0,4.331,-888.88,,
01-02-18 07:05:00 PM,988.2,21.94,49.5,10.91,161,0.5,2,0,4.329,-888.88,,
01-02-18 07:10:00 PM,988.3,21.87,49.9,10.97,160,0.5,2,0,4.328,-888.88,,
01-02-18 07:15:00 PM,988.4,21.68,50.4,10.94,164,0.5,2,0,4.325,-888.88,,
01-02-18 07:20:00 PM,988.4,21.53,50.9,10.96,168,0.5,1.5,0,4.323,-888.88,,
01-02-18 07:25:00 PM,988.3,21.51,51.3,11.05,166,0.5,1.5,0,4.313,-888.88,,
01-02-18 07:30:00 PM,988.4,21.51,51.3,11.05,166,0.5,1.5,0,4.298,-888.88,,
01-02-18 07:35:00 PM,988.5,21.32,51.5,10.94,173,0,1,0,4.287,-888.88,,
01-02-18 07:40:00 PM,988.6,21.32,51.7,10.99,173,0,1.5,0,4.292,-888.88,,
01-02-18 07:45:00 PM,988.6,21.13,51.9,10.88,173,0,1,0,4.295,-888.88,,
01-02-18 07:50:00 PM,988.6,21.01,52.2,10.85,171,0.5,1.5,0,4.295,-888.88,,
01-02-18 07:55:00 PM,988.7,20.96,52.5,10.89,171,0,1.5,0,4.296,-888.88,,
01-02-18 08:00:00 PM,988.7,20.82,52.5,10.76,171,0,1,0,4.296,-888.88,,
01-02-18 08:05:00 PM,988.7,20.72,52.8,10.76,171,0,1,0,4.296,-888.88,,
01-02-18 08:10:00 PM,988.8,20.67,52.9,10.74,171,0,1.5,0,4.296,-888.88,,
01-02-18 08:15:00 PM,988.8,20.6,53.1,10.73,171,0,1,0,4.296,-888.88,,
01-02-18 08:20:00 PM,988.8,20.56,53.2,10.72,171,0,1,0,4.296,-888.88,,
01-02-18 08:25:00 PM,988.9,20.53,53.2,10.7,171,0,1,0,4.296,-888.88,,
01-02-18 08:30:00 PM,988.9,20.48,53.4,10.71,171,0,1,0,4.295,-888.88,,
01-02-18 08:35:00 PM,988.9,20.39,53.6,10.68,171,0,1,0,4.295,-888.88,,
01-02-18 08:40:00 PM,989,20.2,53.9,10.58,171,0,0.5,0,4.295,-888.88,,
01-02-18 08:45:00 PM,989,20.27,54.4,10.79,171,0,1,0,4.295,-888.88,,
01-02-18 08:50:00 PM,989.1,20.36,54.6,10.93,171,0,1,0,4.295,-888.88,,
01-02-18 08:55:00 PM,989.1,20.27,54.7,10.87,171,0,1,0,4.293,-888.88,,
01-02-18 09:00:00 PM,989.1,20.06,54.9,10.73,171,0,1,0,4.293,-888.88,,
01-02-18 09:05:00 PM,989.2,19.72,55.7,10.63,171,0,1,0,4.293,-888.88,,
01-02-18 09:10:00 PM,989.2,18.98,57.4,10.4,171,0,1,0,4.292,-888.88,,
01-02-18 09:15:00 PM,989.3,18.49,59.2,10.39,171,0,1,0,4.292,-888.88,,
01-02-18 09:20:00 PM,989.3,18.27,60.5,10.52,168,0,1,0,4.292,-888.88,,
01-02-18 09:25:00 PM,989.3,18.77,61.5,11.23,163,0,1.5,0,4.281,-888.88,,
01-02-18 09:30:00 PM,989.3,19.06,61,11.38,161,0.5,1,0,4.263,-888.88,,
01-02-18 09:35:00 PM,989.3,19.13,60.1,11.22,161,0,1,0,4.259,-888.88,,
01-02-18 09:40:00 PM,989.3,19.03,60,11.11,161,0,1,0,4.265,-888.88,,
01-02-18 09:45:00 PM,989.3,18.87,60.2,11,161,0,1.5,0,4.268,-888.88,,
01-02-18 09:50:00 PM,989.3,18.84,60.7,11.1,160,0.5,1.5,0,4.272,-888.88,,
01-02-18 09:55:00 PM,989.4,18.72,60.8,11.02,160,0,1,0,4.274,-888.88,,
01-02-18 10:00:00 PM,989.4,18.7,61.3,11.12,160,0,1,0,4.275,-888.88,,
01-02-18 10:05:00 PM,989.3,18.53,61.7,11.06,160,0,1,0,4.277,-888.88,,
01-02-18 10:10:00 PM,989.3,18.46,62,11.06,160,0.5,1,0,4.277,-888.88,,
01-02-18 10:15:00 PM,989.3,18.46,62.2,11.11,160,0,1.5,0,4.277,-888.88,,
01-02-18 10:20:00 PM,989.3,18.32,62.4,11.03,159,0,1.5,0,4.278,-888.88,,
01-02-18 10:25:00 PM,989.3,18.25,62.9,11.08,159,0,1,0,4.278,-888.88,,
01-02-18 10:30:00 PM,989.3,18.15,63.2,11.06,159,0,1,0,4.278,-888.88,,
01-02-18 10:35:00 PM,989.3,17.96,63.6,10.98,159,0,0.5,0,4.278,-888.88,,
01-02-18 10:40:00 PM,989.3,17.68,64.3,10.87,159,0,0,0,4.28,-888.88,,
01-02-18 10:45:00 PM,989.3,17.75,65,11.1,159,0,0.5,0,4.28,-888.88,,
01-02-18 10:50:00 PM,989.3,17.68,65.1,11.06,159,0,0.5,0,4.278,-888.88,,
01-02-18 10:55:00 PM,989.3,17.49,65.6,10.99,159,0,0.5,0,4.28,-888.88,,
01-02-18 11:00:00 PM,989.4,17.39,65.9,10.97,159,0,0.5,0,4.28,-888.88,,
01-02-18 11:05:00 PM,989.4,17.39,66.2,11.04,159,0,0,0,4.28,-888.88,,
01-02-18 11:10:00 PM,989.5,17.56,66.3,11.22,159,0,0,0,4.28,-888.88,,
01-02-18 11:15:00 PM,989.6,16.06,68.8,10.34,174,0.5,2,0,4.278,-888.88,,
01-02-18 11:20:00 PM,989.6,16.3,71.8,11.21,194,0,1.5,0,4.278,-888.88,,
01-02-18 11:25:00 PM,989.6,16.77,72.3,11.78,194,0,1,0,4.266,-888.88,,
01-02-18 11:30:00 PM,989.7,16.75,71.1,11.5,194,0,1,0,4.239,-888.88,,
01-02-18 11:35:00 PM,989.6,17.2,70.7,11.85,194,0,1,0,4.227,-888.88,,
01-02-18 11:40:00 PM,989.6,17.87,69.3,12.18,192,0,1,0,4.242,-888.88,,
01-02-18 11:45:00 PM,989.5,18.03,68,12.06,192,0,1,0,4.248,-888.88,,
